tweet_id,timestamp,source,name,predicted_breed,prediction_success,prediction_cl,retweet_count,favorite_count,dog_stage,new_rating,jpg_url,text
780543529827336192,2016-09-26 23:04:13,Twitter for iPhone,,golden_retriever,True,0.628312,1769,6390,,12,https://pbs.twimg.com/media/CtUMLzRXgAAbZK5.jpg,Here's a perturbed super floof. 12/10 would snug so damn well https://t.co/VG095mi09Q
780459368902959104,2016-09-26 17:29:48,Twitter for iPhone,Bear,Great_Dane,True,0.382491,1094,5365,,11,https://pbs.twimg.com/media/CtS_p9kXEAE2nh8.jpg,"This is Bear. Don't worry, he's not a real bear tho. Contains unreal amounts of squish. 11/10 heteroskedastic af https://t.co/coi4l1T2Sm"
780192070812196864,2016-09-25 23:47:39,Twitter for iPhone,,vizsla,True,0.144012,2279,8826,,11,https://pbs.twimg.com/media/CtPMhwvXYAIt6NG.jpg,We only rate dogs. Pls stop sending in non-canines like this Urban Floof Giraffe. I can't handle this. 11/10 https://t.co/zHIqpM5Gni
779834332596887552,2016-09-25 00:06:08,Twitter for iPhone,Scout,golden_retriever,True,0.99383,7157,19172,,11,https://pbs.twimg.com/media/CtKHLuCWYAA2TTs.jpg,This is Scout. He really wants to kiss himself. H*ckin inappropriate. 11/10 narcissistic af https://t.co/x0gV2Ck3AD
779377524342161408,2016-09-23 17:50:56,Twitter for iPhone,,sundial,False,0.17092100000000002,3156,8909,pupper,12,https://pbs.twimg.com/ext_tw_video_thumb/779377444025499652/pu/img/eIiLDy9F6rPNarEc.jpg,Have you ever seen such a smol pupper? Portable af. 12/10 would keep in shirt pocket https://t.co/KsqaIzlQ12
779056095788752897,2016-09-22 20:33:42,Twitter for iPhone,,Chihuahua,True,0.721188,4597,14955,,13,https://pbs.twimg.com/media/Cs_DYr1XEAA54Pu.jpg,Everybody drop what you're doing and look at this dog. 13/10 must be super h*ckin rare https://t.co/I1bJUzUEW5
778990705243029504,2016-09-22 16:13:51,Twitter for iPhone,Jay,cocker_spaniel,True,0.7153510000000001,7315,20232,,11,https://pbs.twimg.com/media/Cs-H5uhWcAAiNY9.jpg,This is Jay. He's really h*ckin happy about the start of fall. Sneaky tongue slip in 2nd pic. 11/10 snuggly af https://t.co/vyx1X5eyWI
778748913645780993,2016-09-22 00:13:04,Twitter for iPhone,Mya,Staffordshire_bullterrier,True,0.351434,1334,6970,,11,https://pbs.twimg.com/media/Cs6r_-kVIAALh1p.jpg,"This is Mya (pronounced ""mmmyah?""). Her head is round af. 11/10 would pat accordingly https://t.co/1dpEuALnY0"
778650543019483137,2016-09-21 17:42:10,Twitter for iPhone,Strider,German_shepherd,True,0.515699,1528,5843,,10,https://pbs.twimg.com/media/Cs5ShihWEAAH2ti.jpg,"Meet Strider. He thinks he's a sorority girl. Already wants to go to NYC for a weekend to say he's ""studied abroad"" 10/10 https://t.co/KYZkPuiC1l"
778624900596654080,2016-09-21 16:00:17,Twitter for iPhone,Penny,Airedale,True,0.786089,1022,4700,,11,https://pbs.twimg.com/media/Cs47N3eWcAEmgiW.jpg,This is Penny. She's a sailor pup. 11/10 would take to the open seas with https://t.co/0rRxyBQt32
778408200802557953,2016-09-21 01:39:11,Twitter for iPhone,,Pembroke,True,0.8483620000000001,4395,13789,,14,https://pbs.twimg.com/media/Cs12ICuWAAECNRy.jpg,RIP Loki. Thank you for the good times. You will be missed by many. 14/10 https://t.co/gJKD9pst5A
778383385161035776,2016-09-21 00:00:35,Twitter for iPhone,Nala,collie,True,0.345266,1119,5910,,13,https://pbs.twimg.com/media/Cs1fjyqWIAE2jop.jpg,This is Nala. She's a future Dogue model. Won't respond to my texts. 13/10 would be an honor to pet https://t.co/zP1IvAATWv
778286810187399168,2016-09-20 17:36:50,Twitter for iPhone,Stanley,Boston_bull,True,0.32207,3343,10512,,11,https://pbs.twimg.com/media/Cs0HuUTWcAUpSE8.jpg,This is Stanley. He has too much skin. Isn't happy about it. Quite pupset actually. Still 11/10 would comfort https://t.co/hhTfnPrWfb
778039087836069888,2016-09-20 01:12:28,Twitter for iPhone,,German_shepherd,True,0.717776,2686,8605,pupper,12,https://pbs.twimg.com/media/CswmaHmWAAAbdY9.jpg,Evolution of a pupper yawn featuring Max. 12/10 groundbreaking stuff https://t.co/t8Y4x9DmVD
778027034220126208,2016-09-20 00:24:34,Twitter for iPhone,Sophie,clumber,True,0.946718,1640,6622,pupper,11,https://pbs.twimg.com/media/Cswbc2yWcAAVsCJ.jpg,This is Sophie. She's a Jubilant Bush Pupper. Super h*ckin rare. Appears at random just to smile at the locals. 11.27/10 would smile back https://t.co/QFaUiIHxHq
777885040357281792,2016-09-19 15:00:20,Twitter for iPhone,Wesley,Afghan_hound,True,0.123529,1649,6421,,3,https://pbs.twimg.com/media/CsuaUH2WAAAWJh1.jpg,This is Wesley. He's clearly trespassing. Seems rather h*ckin violent too. Weaponized forehead. 3/10 wouldn't let in https://t.co/pL7wbMRW7M
777684233540206592,2016-09-19 01:42:24,Twitter for iPhone,,cocker_spaniel,True,0.253442,2977,11357,,12,https://pbs.twimg.com/media/CsrjryzWgAAZY00.jpg,"""Yep... just as I suspected. You're not flossing."" 12/10 and 11/10 for the pup not flossing https://t.co/SuXcI9B7pQ"
777621514455814149,2016-09-18 21:33:11,Twitter for iPhone,Derek,chow,True,0.999823,2530,8854,,12,https://pbs.twimg.com/media/Csqqoo5WEAAMTVW.jpg,This is Derek. You can't look at him and not smile. Must've just had a blue pupsicle. 12/10 would snug intensely https://t.co/BnVTMtUeI3
777189768882946048,2016-09-17 16:57:35,Twitter for iPhone,Jeffrey,Chihuahua,True,0.988412,4359,14429,,12,https://pbs.twimg.com/media/Cskh9nRWYAAUxBP.jpg,This is Jeffrey. He's being held so he doesn't fly away. 12/10 would set free https://t.co/d3aLyCykn7
776813020089548800,2016-09-16 16:00:31,Twitter for iPhone,Solomon,toy_poodle,True,0.51661,1229,4939,,12,https://pbs.twimg.com/media/CsfLUDbXEAAu0VF.jpg,Meet Solomon. He was arrested for possession of adorable and attempted extra pats on the head. 12/10 would post bail https://t.co/nFqLaOLUQA
776477788987613185,2016-09-15 17:48:25,Twitter for iPhone,Huck,Labrador_retriever,True,0.8848389999999999,2823,8927,pupper,11,https://pbs.twimg.com/media/CsaaaaxWgAEfzM7.jpg,This is Huck. He's addicted to caffeine. Hope it's not too latte to seek help. 11/10 stay strong pupper https://t.co/iJE3F0VozW
776218204058357768,2016-09-15 00:36:55,Twitter for iPhone,,Samoyed,True,0.940326,16070,30248,floofer,13,https://pbs.twimg.com/media/CsWuVEdWcAAqbe9.jpg,Atlas rolled around in some chalk and now he's a magical rainbow floofer. 13/10 please never take a bath https://t.co/nzqTNw0744
776201521193218049,2016-09-14 23:30:38,Twitter for iPhone,O,Rottweiler,True,0.502228,2543,9721,,10,https://pbs.twimg.com/media/CsWfKadWEAAtmlS.jpg,This is O'Malley. That is how he sleeps. Doesn't care what you think about it. 10/10 comfy af https://t.co/Pq150LeRaC
776113305656188928,2016-09-14 17:40:06,Twitter for iPhone,Sampson,mousetrap,False,0.777468,4419,11896,pupper,11,https://pbs.twimg.com/media/CsVO7ljW8AAckRD.jpg,This is Sampson. He's about to get hit with a vicious draw 2. Has no idea. 11/10 poor pupper https://t.co/FYT9QBEnKG
776088319444877312,2016-09-14 16:00:49,Twitter for iPhone,,web_site,False,0.999916,153,1859,,10,https://pbs.twimg.com/media/CsU4NKkW8AUI5eG.jpg,I can't tap the screen to make the hearts appear fast enough. 10/10 for the source of all future unproductiveness https://t.co/wOhuABgj6I
775842724423557120,2016-09-13 23:44:54,Twitter for iPhone,Blue,chow,True,0.520022,2692,11845,,12,https://pbs.twimg.com/media/CsRY1jAWYAUOx55.jpg,This is Blue. He was having an average day until his owner told him about Bront. 12/10 h*ckin hysterical af https://t.co/saRYTcxQeH
775733305207554048,2016-09-13 16:30:07,Twitter for iPhone,Anakin,long-horned_beetle,False,0.6138520000000001,4035,14014,doggo,11,https://pbs.twimg.com/media/CsP1UvaW8AExVSA.jpg,This is Anakin. He strives to reach his full doggo potential. Born with blurry tail tho. 11/10 would still pet well https://t.co/9CcBSxCXXG
775729183532220416,2016-09-13 16:13:44,Twitter for iPhone,,web_site,False,0.989407,4651,13133,,13,https://pbs.twimg.com/media/CsPxk85XEAAeMQj.jpg,This girl straight up rejected a guy because he doesn't like dogs. She is my hero and I give her 13/10 https://t.co/J39lT3b0rH
775364825476165632,2016-09-12 16:05:54,Twitter for iPhone,Finley,beagle,True,0.571229,3007,7480,doggo,11,https://pbs.twimg.com/media/CsKmMB2WAAAXcAy.jpg,This is Finley. He's an independent doggo still adjusting to life on his own. 11/10 https://t.co/7FNcBaKbci
775085132600442880,2016-09-11 21:34:30,Twitter for iPhone,Tucker,chow,True,0.316565,4802,15717,,13,https://pbs.twimg.com/media/CsGnz64WYAEIDHJ.jpg,This is Tucker. He would like a hug. 13/10 someone hug him https://t.co/wdgY9oHPrT
774757898236878852,2016-09-10 23:54:11,Twitter for iPhone,Finley,toy_poodle,True,0.7199409999999999,1808,8701,,12,https://pbs.twimg.com/media/CsB-MYiXgAEQU20.jpg,This is Finley. She's a Beneboop Cumbersplash. 12/10 I'd do unspeakable things for Finley https://t.co/dS8SCbNF9P
774639387460112384,2016-09-10 16:03:16,Twitter for iPhone,Sprinkles,Walker_hound,True,0.6275930000000001,1755,6805,,10,https://pbs.twimg.com/media/CsASZqRW8AA3Szw.jpg,This is Sprinkles. He's trapped in light jail. 10/10 would post bail for him https://t.co/4s5Xlijogu
774314403806253056,2016-09-09 18:31:54,Twitter for iPhone,,Eskimo_dog,True,0.5960449999999999,5595,21994,,14,https://pbs.twimg.com/media/Cr7q1VxWIAA5Nm7.jpg,I WAS SENT THE ACTUAL DOG IN THE PROFILE PIC BY HIS OWNER THIS IS SO WILD. 14/10 ULTIMATE LEGEND STATUS https://t.co/7oQ1wpfxIH
773985732834758656,2016-09-08 20:45:53,Twitter for iPhone,Winnie,giant_panda,False,0.451149,3921,10829,pupper,11,https://pbs.twimg.com/media/Cr2_6R8WAAAUMtc.jpg,Meet Winnie. She just made awkward eye contact with the driver beside her. Poor pupper panicked. 11/10 would comfort https://t.co/RFWtDqTnAz
773922284943896577,2016-09-08 16:33:46,Twitter for iPhone,Heinrich,Pomeranian,True,0.554331,1767,6459,,12,https://pbs.twimg.com/media/Cr2GNdlW8AAbojw.jpg,"This is Heinrich (pronounced ""Pat""). He's a Botswanian Vanderfloof. Snazzy af bandana. 12/10 downright puptacular https://t.co/G56ikYAqFg"
773704687002451968,2016-09-08 02:09:06,Twitter for iPhone,Loki,silky_terrier,True,0.324251,1649,6675,,12,https://pbs.twimg.com/media/CrzATQqWAAEHq2t.jpg,This is Loki. He knows he's adorable. One ear always pupared. 12/10 would snug in depicted fashion forever https://t.co/OqNggd4Oio
773670353721753600,2016-09-07 23:52:41,Twitter for iPhone,Shakespeare,Old_English_sheepdog,True,0.969311,1327,5401,,10,https://pbs.twimg.com/media/CryhFC0XEAA9wp_.jpg,This is Shakespeare. He appears to be maximum level pettable. Born with no eyes tho (tragic). 10/10 probably wise https://t.co/rA8WUVOLBr
773547596996571136,2016-09-07 15:44:53,Twitter for iPhone,Chelsea,Norwegian_elkhound,True,0.372202,6248,22337,pupper,11,https://pbs.twimg.com/media/Crwxb5yWgAAX5P_.jpg,This is Chelsea. She forgot how to dog. 11/10 get it together pupper https://t.co/nBJ5RE4yHb
773308824254029826,2016-09-06 23:56:05,Twitter for iPhone,Bungalo,shopping_cart,False,0.572349,7555,23546,,12,https://pbs.twimg.com/media/CrtYRMEWIAAUkCl.jpg,This is Bungalo. She uses that face to get what she wants. It works unbelievably well. 12/10 would never say no to https://t.co/0Fcft7jl4N
773247561583001600,2016-09-06 19:52:39,Twitter for iPhone,Chip,seat_belt,False,0.713588,3287,9552,,10,https://pbs.twimg.com/media/Crsgi9dWEAApQd8.jpg,This is Chip. He's a pupholder. Comes with the car. Requires frequent pettings. Shifts for you. 10/10 innovative af https://t.co/hG5WYT9ECn
773191612633579521,2016-09-06 16:10:20,Twitter for iPhone,Grey,Blenheim_spaniel,True,0.427766,4194,10089,,12,https://pbs.twimg.com/media/CrrtqjdXEAINleR.jpg,This is Grey. He's the dogtor in charge of your checkpup today. 12/10 I'd never miss an appointment https://t.co/9HEVPJEioD
772877495989305348,2016-09-05 19:22:09,Twitter Web Client,,tabby,False,0.218303,3927,8653,,11,https://pbs.twimg.com/ext_tw_video_thumb/772874595468795904/pu/img/t8gbjy2rA19xtQYR.jpg,You need to watch these two doggos argue through a cat door. Both 11/10 https://t.co/qEP31epKEV
772826264096874500,2016-09-05 15:58:34,Twitter for iPhone,Roosevelt,basset,True,0.915351,2373,8147,,11,https://pbs.twimg.com/media/CrmhYYIXEAEcyYY.jpg,"Meet Roosevelt. He's preparing for takeoff. Make sure tray tables are in their full pupright &amp; licked position
11/10 https://t.co/7CQkn3gHOQ"
772581559778025472,2016-09-04 23:46:12,Twitter for iPhone,,Newfoundland,True,0.574345,1715,6569,,10,https://pbs.twimg.com/media/CrjC0JAWAAAjz6n.jpg,Guys this is getting so out of hand. We only rate dogs. This is a Galapagos Speed Panda. Pls only send dogs... 10/10 https://t.co/8lpAGaZRFn
772193107915964416,2016-09-03 22:02:38,Twitter for iPhone,Willem,Pembroke,True,0.367945,1409,6106,pupper,12,https://pbs.twimg.com/media/Crdhh_1XEAAHKHi.jpg,This is Willem. He's a Penn State pupper. Thinks the hood makes him more intimidating. It doesn't. 12/10 https://t.co/Dp0s7MRIHK
772152991789019136,2016-09-03 19:23:13,Twitter for iPhone,,golden_retriever,True,0.275318,1144,3839,,10,https://pbs.twimg.com/media/Crc9DEoWEAE7RLH.jpg,Here's a couple rufferees making sure all the sports are played fairly today. Both 10/10 would bribe with extra pets https://t.co/H9yjI9eo3A
772117678702071809,2016-09-03 17:02:54,Twitter for iPhone,Jack,Labrador_retriever,True,0.217821,750,3810,,12,https://pbs.twimg.com/media/Crcc7pqXEAAM5O2.jpg,Meet Jack. He's a Clemson pup. Appears to be rather h*ckin pettable. Almost makes me want to root for Clemson. 12/10 https://t.co/GHOfbTVQti
772114945936949249,2016-09-03 16:52:02,Twitter for iPhone,Finn,Chihuahua,True,0.803293,473,2752,,10,https://pbs.twimg.com/media/Crcacf9WgAEcrMh.jpg,This is Finn. He's very nervous for the game. Has a lot of money riding on it.10/10 would attempt to comfort https://t.co/CbtNfecWiT
772102971039580160,2016-09-03 16:04:27,Twitter for iPhone,Penny,Pembroke,True,0.54178,951,4033,,11,https://pbs.twimg.com/media/CrcPjh0WcAA_SPT.jpg,This is Penny. She's an OU cheerleader. About to do a triple back handspring down the stairs. 11/10 hype af https://t.co/B2f3XkGU5c
771770456517009408,2016-09-02 18:03:10,Twitter for iPhone,Davey,papillon,True,0.53318,3423,12126,,11,https://pbs.twimg.com/media/CrXhIqBW8AA6Bse.jpg,This is Davey. He'll have your daughter home by 8. Just a stand up pup. 11/10 would introduce to mom https://t.co/E6bGWf9EOm
771500966810099713,2016-09-02 00:12:18,Twitter for iPhone,Dakota,Labrador_retriever,True,0.833952,2636,8339,,12,https://pbs.twimg.com/media/CrTsCPHWYAANdzC.jpg,This is Dakota. He's just saying hi. That's all. 12/10 someone wave back https://t.co/1tWe5zZoHv
771380798096281600,2016-09-01 16:14:48,Twitter for iPhone,Fizz,collie,True,0.503728,5149,10579,,11,https://pbs.twimg.com/media/CrR-vVfXEAAk6Gg.jpg,Meet Fizz. She thinks love is a social construct consisting solely of ideals perpetuated by mass media 11/10 woke af https://t.co/sPB5JMnWBn
771136648247640064,2016-09-01 00:04:38,Twitter for iPhone,Dixie,bathtub,False,0.36866,2965,9227,,11,https://pbs.twimg.com/media/CrOgsIBWYAA8Dtb.jpg,This is Dixie. She wants to be a ship captain. Won't let anything get in between her and her dreams. 11/10 https://t.co/8VEDZKHddR
771102124360998913,2016-08-31 21:47:27,Twitter for iPhone,Charlie,Labrador_retriever,True,0.568789,1457,6291,,12,https://pbs.twimg.com/media/CrOBSfgXgAABsTE.jpg,This is Charlie. He works for @TODAYshow. Super sneaky tongue slip here. 12/10 would pet until someone made me stop https://t.co/K5Jo7QRCvA
771014301343748096,2016-08-31 15:58:28,Twitter for iPhone,,meerkat,False,0.202335,1675,6945,,7,https://pbs.twimg.com/media/CrMxZzgWIAQUxzx.jpg,Another pic without a dog in it? What am I supposed to do? Rate the carpet? Fine I will. 7/10 looks adequately comfy https://t.co/OJZQ6I4gGd
770787852854652928,2016-08-31 00:58:39,Twitter for iPhone,Winston,Bernese_mountain_dog,True,0.787812,1214,4968,,10,https://pbs.twimg.com/media/CrJjdZmXgAEWLSD.jpg,This is Winston. His tongue has gone rogue. Doing him quite a frighten. 10/10 hang in there Winston https://t.co/d0QEbp78Yi
770772759874076672,2016-08-30 23:58:40,Twitter for iPhone,Sebastian,chow,True,0.979515,1430,5221,,11,https://pbs.twimg.com/media/CrJVupHXgAA4Dkk.jpg,This is Sebastian. He's super h*ckin fluffy. That's really all you need to know. 11/10 would snug intensely https://t.co/lqr0NdtwQo
770655142660169732,2016-08-30 16:11:18,Twitter for iPhone,,Madagascar_cat,False,0.494803,1786,7400,,11,https://pbs.twimg.com/media/CrHqwjWXgAAgJSe.jpg,We only rate dogs. Pls stop sending in non-canines like this Arctic Floof Kangaroo. This is very frustrating. 11/10 https://t.co/qlUDuPoE3d
770414278348247044,2016-08-30 00:14:12,Twitter for iPhone,Al,maillot,False,0.5805279999999999,2122,6380,,11,https://pbs.twimg.com/media/CrEPsfWXEAAKvem.jpg,Meet Al Cabone. He's a gangsta puppa. Rather h*ckin ruthless. Shows no mercy sometimes. 11/10 pet w extreme caution https://t.co/OUwWbEKOUV
770293558247038976,2016-08-29 16:14:30,Twitter for iPhone,Jackson,Italian_greyhound,True,0.931668,1500,6299,,10,https://pbs.twimg.com/media/CrCh5RgW8AAXW4U.jpg,This is Jackson. There's nothing abnormal about him. Just your average really good dog. 10/10 https://t.co/3fEPpj0KYw
770069151037685760,2016-08-29 01:22:47,Twitter for iPhone,Carbon,Boston_bull,True,0.414965,2320,7666,,10,https://pbs.twimg.com/media/Cq_Vy9KWcAIUIuv.jpg,Say hello to Carbon. This is his first time swimming. He's having a h*ckin blast. 10/10 we should all be this happy https://t.co/mADHGenzFS
769940425801170949,2016-08-28 16:51:16,Twitter for iPhone,Klein,miniature_pinscher,True,0.796313,9672,31635,,12,https://pbs.twimg.com/media/Cq9guJ5WgAADfpF.jpg,This is Klein. These pics were taken a month apart. He knows he's a stud now. 12/10 total heartthrob https://t.co/guDkLrX8zV
769695466921623552,2016-08-28 00:37:54,Twitter for iPhone,Titan,pug,True,0.407117,1696,6463,,13,https://pbs.twimg.com/media/Cq6B8V6XYAA1T1R.jpg,This is Titan. He's trying to make friends. Offering up his favorite stick. 13/10 philanthropic af https://t.co/vhrkz0dK4v
769212283578875904,2016-08-26 16:37:54,Twitter for iPhone,DonDon,golden_retriever,True,0.16653800000000002,1743,5442,,12,https://pbs.twimg.com/media/CqzKfQgXEAAWIY-.jpg,This is DonDon. He's way up but doesn't feel blessed. Rather uncomfortable actually. 12/10 I'll save you DonDon https://t.co/OCYLz3fjVE
768970937022709760,2016-08-26 00:38:52,Twitter Web Client,Kirby,Pomeranian,True,0.182358,6583,14476,,12,https://pbs.twimg.com/ext_tw_video_thumb/768967618174877700/pu/img/4wfsrs0ZnQ5pstXm.jpg,This is Kirby. His bowl weighs more than him. 12/10 would assist https://t.co/UlB2mzw3Xs
768855141948723200,2016-08-25 16:58:45,Twitter for iPhone,Jesse,chow,True,0.7202189999999999,899,4235,,11,https://pbs.twimg.com/media/CquFrCKWAAAr32m.jpg,This is Jesse. He really wants a belly rub. Will be as cute as possible to achieve that goal. 11/10 https://t.co/1BxxcdVNJ8
768609597686943744,2016-08-25 00:43:02,Twitter for iPhone,Lou,basenji,True,0.183283,1217,4163,,10,https://pbs.twimg.com/media/CqqmWa7WcAAIM-n.jpg,This is Lou. His sweater is too small and he already cut the tags off. Very very churlish. 10/10 would still pet https://t.co/dZPMLresEr
768596291618299904,2016-08-24 23:50:10,Twitter for iPhone,Oakley,Great_Pyrenees,True,0.729745,1293,5079,,12,https://pbs.twimg.com/media/CqqaPjqWIAAOyNL.jpg,Say hello to Oakley and Charlie. They're convinced that they each have their own stick. Nobody tell them. Both 12/10 https://t.co/J2AJdyxglH
768473857036525572,2016-08-24 15:43:39,Twitter for iPhone,Chevy,Labrador_retriever,True,0.73917,3474,13735,,11,https://pbs.twimg.com/media/Cqoq5PGWAAA-U8T.jpg,Meet Chevy. He had a late breakfast and now has to choose between a late lunch or an early dinner. 11/10 very pupset https://t.co/goy9053wC7
768193404517830656,2016-08-23 21:09:14,Twitter for iPhone,Gerald,lion,False,0.396984,3573,10954,doggo,8,https://pbs.twimg.com/media/Cqkr0wiW8AAn2Oi.jpg,Meet Gerald. He's a fairly exotic doggo. Floofy af. Inadequate knees tho. Self conscious about large forehead. 8/10 https://t.co/WmczvjCWJq
767884188863397888,2016-08-23 00:40:31,Twitter for iPhone,Tito,coral_reef,False,0.32774000000000003,1397,4783,,10,https://pbs.twimg.com/media/CqgSl4DWcAA-x-o.jpg,This is Tito. He's on the lookout. Nobody knows for what. 10/10 https://t.co/Qai481H6RA
767754930266464257,2016-08-22 16:06:54,Twitter for iPhone,Philbert,vizsla,True,0.307794,5443,16130,,11,https://pbs.twimg.com/media/CqedCQWWgAIab9L.jpg,This is Philbert. His toilet broke and he doesn't know what to do. Trying not to panic. 11/10 furustrated af https://t.co/Nb68IsVb9O
767500508068192258,2016-08-21 23:15:55,Twitter for iPhone,Louie,chow,True,0.483228,2365,7553,,12,https://pbs.twimg.com/media/Cqa1ofnXEAAG0yn.jpg,This is Louie. He's making quite a h*ckin mess. Doesn't seem to care. 12/10 jubilant af https://t.co/Z2g2YWPzX2
767191397493538821,2016-08-21 02:47:37,Twitter for iPhone,,patio,False,0.708665,3799,12390,doggo,13,https://pbs.twimg.com/media/CqWcgcqWcAI43jm.jpg,I don't know any of the backstory behind this picture but for some reason I'm crying. 13/10 for owner and doggo https://t.co/QOKZdus9TT
767122157629476866,2016-08-20 22:12:29,Twitter for iPhone,Rupert,toy_poodle,True,0.873841,2887,10246,,13,https://pbs.twimg.com/media/CqVdiBJWIAEDZB4.jpg,This is Rupert. You betrayed him with bath time but he forgives you. Cuddly af 13/10 https://t.co/IEARC2sRzC
766793450729734144,2016-08-20 00:26:19,Twitter for iPhone,Rufus,beagle,True,0.451697,1366,5106,,10,https://pbs.twimg.com/media/CqQykxrWYAAlD8g.jpg,This is Rufus. He just missed out on the 100m final at Rio. Already training hard for Tokyo. 10/10 never give pup https://t.co/exrRjjJqeO
766693177336135680,2016-08-19 17:47:52,Twitter for iPhone,Brudge,Doberman,True,0.948355,803,4043,,11,https://pbs.twimg.com/media/CqPXYLLXEAAU2HC.jpg,This is Brudge. He's a Doberdog. Going to be h*ckin massive one day. 11/10 would pat on head approvingly https://t.co/cTlHjEUNK8
766423258543644672,2016-08-18 23:55:18,Twitter for iPhone,Shadoe,keeshond,True,0.995823,1607,6039,,9,https://pbs.twimg.com/media/CqLh4yJWcAAHomv.jpg,This is Shadoe. Her tongue flies out of her mouth at random. Can't have a serious conversation with her. 9/10 https://t.co/Tytt15VquG
766313316352462849,2016-08-18 16:38:26,Twitter for iPhone,Oscar,toy_poodle,True,0.966896,1909,6838,,12,https://pbs.twimg.com/media/CqJ95SRWgAATPK_.jpg,This is Oscar. He has legendary eyebrows and he h*ckin knows it. Curly af too. 12/10 would hug passionately https://t.co/xuxZoObmF0
766069199026450432,2016-08-18 00:28:24,Twitter for iPhone,Juno,redbone,True,0.484855,859,4255,,12,https://pbs.twimg.com/media/CqGf3xaXYAEh3ak.jpg,This is Juno. She can see your future. 12/10 h*ckin mesmerizing af https://t.co/Z69mShifuk
766008592277377025,2016-08-17 20:27:34,Twitter for iPhone,Angel,Welsh_springer_spaniel,True,0.7281529999999999,503,3771,,11,https://pbs.twimg.com/media/CqFouXOXYAAYpzG.jpg,This is Angel. She stole the @ShopWeRateDogs shirt from her owner. Fits pretty well actually. 11/10 would forgive https://t.co/jaivZ1dcUL
765719909049503744,2016-08-17 01:20:27,Twitter for iPhone,Brat,golden_retriever,True,0.969518,2168,7276,,12,https://pbs.twimg.com/media/CqBiMAgWAAEJKgI.jpg,This is Brat. He has a hard time being ferocious so his owner helps out. H*ckin scary af now. 12/10 would still pet https://t.co/soxdNqZDZ2
765669560888528897,2016-08-16 22:00:23,Twitter for iPhone,Tove,beagle,True,0.993333,1236,5225,,12,https://pbs.twimg.com/media/CqA0XcYWAAAzltT.jpg,This is Tove. She's a Balsamic Poinsetter. Surprisingly deadly. 12/10 snug with caution https://t.co/t6RvnVEdRR
765395769549590528,2016-08-16 03:52:26,Twitter for iPhone,,Pembroke,True,0.509491,3409,26775,,13,https://pbs.twimg.com/media/Cp87Y0jXYAQyjuV.jpg,This is my dog. Her name is Zoey. She knows I've been rating other dogs. She's not happy. 13/10 no bias at all https://t.co/ep1NkYoiwB
765371061932261376,2016-08-16 02:14:15,Twitter for iPhone,Louie,golden_retriever,True,0.829456,2189,7111,pupper,11,https://pbs.twimg.com/media/Cp8k6oRWcAUL78U.jpg,This is Louie. He's had a long day. Did a lot of pupper things. Also appears to be rather heckin pettable. 11/10 https://t.co/w2qDmoTIZ5
765222098633691136,2016-08-15 16:22:20,Twitter for iPhone,Gromit,dalmatian,True,0.556595,3422,11706,,10,https://pbs.twimg.com/media/Cp6db4-XYAAMmqL.jpg,This is Gromit. He's pupset because there's no need to beware of him. Just wants a pettin. 10/10 https://t.co/eSvz4EapHH
764857477905154048,2016-08-14 16:13:27,Twitter for iPhone,Aubie,Bernese_mountain_dog,True,0.7920590000000001,1790,6489,,12,https://pbs.twimg.com/media/Cp1R0ZTWcAAaPO4.jpg,This is Aubie. He has paws for days. Nibbling tables is one of his priorities. Second only to being cuddly af. 12/10 https://t.co/cBIFBsCRz6
764259802650378240,2016-08-13 00:38:30,Twitter for iPhone,Kota,German_shepherd,True,0.973677,1512,6059,,10,https://pbs.twimg.com/media/CpsyNtXWgAAqvs3.jpg,This is Kota and her son Benedict. She doesn't know why you're staring. They are a normal family. Both 10/10 https://t.co/Q1v9BZylvZ
763837565564780549,2016-08-11 20:40:41,Twitter for iPhone,Alfie,malamute,True,0.375098,4191,12664,,11,https://pbs.twimg.com/media/CpmyNumW8AAAJGj.jpg,This is Alfie. He's touching a butt. Couldn't be happier. 11/10 https://t.co/gx3xF5mZbo
763183847194451968,2016-08-10 01:23:03,Twitter for iPhone,Clark,miniature_poodle,True,0.354674,1483,5417,,8,https://pbs.twimg.com/media/CpdfpzKWYAAWSUi.jpg,This is Clark. He collects teddy bears. It's absolutely h*ckin horrifying. 8/10 please stop this Clark https://t.co/EDMcwt86fU
763103485927849985,2016-08-09 20:03:43,Twitter for iPhone,Belle,seat_belt,False,0.685821,2311,7395,,10,https://pbs.twimg.com/media/CpcWknPXYAAeLP9.jpg,This is Belle. She's a Butterflop Hufflepoof. Rarer than most. Having trouble with car seat. 10/10 perturbed af https://t.co/VIXT3D26VM
762699858130116608,2016-08-08 17:19:51,Twitter for iPhone,Leela,kelpie,True,0.519047,3646,12221,,11,https://pbs.twimg.com/media/CpWnecZWIAAUFwt.jpg,This is Leela. She's a Fetty Woof. Lost eye while saving a baby from an avalanche. 11/10 true h*ckin hero https://t.co/2lBg3ZgivD
